data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:020, data loss:0.026498
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001504
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:021, data loss:0.017710
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.001296
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:022, data loss:0.016008
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.001198
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:023, data loss:0.010916
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.001001
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:024, data loss:0.010510
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.001176
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:025, data loss:0.007219
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000808
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:026, data loss:0.005012
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000865
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:027, data loss:0.005275
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000866
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:028, data loss:0.003812
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000665
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:029, data loss:0.003610
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000779
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:030, data loss:0.002870
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000438
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:031, data loss:0.003024
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000515
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:032, data loss:0.002599
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000503
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:033, data loss:0.002621
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000450
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:034, data loss:0.002159
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000395
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:035, data loss:0.002290
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000331
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:036, data loss:0.002150
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000342
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:037, data loss:0.001913
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000285
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:038, data loss:0.002272
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000378
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:039, data loss:0.001981
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000561
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:040, data loss:0.002248
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000792
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:041, data loss:0.001828
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.001079
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:042, data loss:0.001968
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000683
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:043, data loss:0.002112
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000654
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:044, data loss:0.001755
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000386
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:045, data loss:0.002169
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000527
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:046, data loss:0.002003
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000431
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:047, data loss:0.002312
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000442
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:048, data loss:0.001722
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000272
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:049, data loss:0.001746
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000217
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:050, data loss:0.001758
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000228
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:051, data loss:0.001637
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000213
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:052, data loss:0.001632
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000211
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:053, data loss:0.001616
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000230
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:054, data loss:0.001750
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000296
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:055, data loss:0.001661
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000182
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:056, data loss:0.001701
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000244
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:057, data loss:0.001697
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000357
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:058, data loss:0.001880
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000438
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:059, data loss:0.001671
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000379
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:060, data loss:0.001750
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000263
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:061, data loss:0.001753
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000359
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:062, data loss:0.001640
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000584
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:063, data loss:0.001639
2026-07-13 13:03 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000572
2026-07-13 13:03 - function:valid - INFO - [Valid] epoch:064, data loss:0.001741
