data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001097
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:017, data loss:0.001455
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001098
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:018, data loss:0.001410
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.000852
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:019, data loss:0.001316
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.000974
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:020, data loss:0.001246
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.000771
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:021, data loss:0.001135
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000731
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:022, data loss:0.001196
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000694
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:023, data loss:0.001136
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000643
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:024, data loss:0.001030
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000642
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:025, data loss:0.001138
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000760
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:026, data loss:0.001007
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000737
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:027, data loss:0.001218
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000735
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:028, data loss:0.001141
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000733
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:029, data loss:0.000977
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.000697
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:030, data loss:0.001247
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.000574
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:031, data loss:0.001255
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.000626
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:032, data loss:0.000827
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.000466
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:033, data loss:0.000726
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.000526
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:034, data loss:0.001221
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.000655
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:035, data loss:0.001070
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000660
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:036, data loss:0.000856
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000540
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:037, data loss:0.000865
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000469
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:038, data loss:0.000817
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000400
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:039, data loss:0.000627
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000411
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:040, data loss:0.000779
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000453
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:041, data loss:0.001215
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000716
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:042, data loss:0.000846
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000769
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:043, data loss:0.000731
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000684
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:044, data loss:0.000788
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000514
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:045, data loss:0.000841
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000418
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:046, data loss:0.000854
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000363
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:047, data loss:0.000574
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000379
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:048, data loss:0.000685
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000642
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:049, data loss:0.000604
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000583
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:050, data loss:0.000751
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000379
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:051, data loss:0.000832
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000378
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:052, data loss:0.000637
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000306
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:053, data loss:0.000491
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000254
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:054, data loss:0.000530
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000213
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:055, data loss:0.000492
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000319
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:056, data loss:0.000517
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000229
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:057, data loss:0.000614
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000240
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:058, data loss:0.000429
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000173
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:059, data loss:0.000508
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000232
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:060, data loss:0.000448
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000195
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:061, data loss:0.000439
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000191
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:062, data loss:0.000427
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000181
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:063, data loss:0.000474
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000219
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:064, data loss:0.000566
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000262
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:065, data loss:0.000485
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000343
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:066, data loss:0.000387
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000222
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:067, data loss:0.000385
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000151
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:068, data loss:0.000453
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000135
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:069, data loss:0.000397
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000150
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:070, data loss:0.000430
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000241
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:071, data loss:0.000932
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000491
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:072, data loss:0.000678
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000293
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:073, data loss:0.000572
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000267
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:074, data loss:0.000443
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000459
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:075, data loss:0.000385
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000301
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:076, data loss:0.000883
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000308
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:077, data loss:0.000511
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000224
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:078, data loss:0.000553
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000328
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:079, data loss:0.000379
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000258
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:080, data loss:0.000636
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000313
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:081, data loss:0.000545
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000190
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:082, data loss:0.000525
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000190
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:083, data loss:0.000411
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000316
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:084, data loss:0.000582
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000412
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:085, data loss:0.000532
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000332
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:086, data loss:0.000513
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000301
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:087, data loss:0.000413
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000272
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:088, data loss:0.000779
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:089, data loss:0.000514
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:089, data loss:0.000776
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:090, data loss:0.000664
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:090, data loss:0.000441
