data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.012278
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:015, data loss:0.011841
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.010920
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:016, data loss:0.002331
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.005788
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:017, data loss:0.001628
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.008409
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:018, data loss:0.001204
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.004865
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:019, data loss:0.002805
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.004455
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:020, data loss:0.007247
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.004831
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:021, data loss:0.002753
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.002512
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:022, data loss:0.000321
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.003451
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:023, data loss:0.000255
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.002419
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:024, data loss:0.002207
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.002201
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:025, data loss:0.004009
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002277
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:026, data loss:0.001389
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001738
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:027, data loss:0.000255
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001897
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:028, data loss:0.000706
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001322
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:029, data loss:0.002317
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001421
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:030, data loss:0.002063
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001233
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:031, data loss:0.000753
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001193
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:032, data loss:0.000762
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001090
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:033, data loss:0.001460
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001025
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:034, data loss:0.001370
