data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:041, data loss:0.001047
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000513
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:042, data loss:0.000662
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000495
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:043, data loss:0.000689
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000479
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:044, data loss:0.000756
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000496
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:045, data loss:0.001002
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000456
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:046, data loss:0.001023
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000459
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:047, data loss:0.001126
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000481
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:048, data loss:0.001079
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000408
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:049, data loss:0.000701
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000464
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:050, data loss:0.000739
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000418
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:051, data loss:0.000839
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000422
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:052, data loss:0.000972
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000430
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:053, data loss:0.000552
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000404
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:054, data loss:0.000840
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000396
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:055, data loss:0.000826
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000362
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:056, data loss:0.000801
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000354
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:057, data loss:0.000770
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000343
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:058, data loss:0.000781
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000355
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:059, data loss:0.000540
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000364
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:060, data loss:0.000574
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000357
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:061, data loss:0.000641
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000388
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:062, data loss:0.000469
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000348
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:063, data loss:0.000514
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000373
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:064, data loss:0.000879
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000338
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:065, data loss:0.000694
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000319
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:066, data loss:0.000602
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000309
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:067, data loss:0.000600
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000297
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:068, data loss:0.000530
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000311
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:069, data loss:0.000422
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000338
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:070, data loss:0.000522
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000322
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:071, data loss:0.000795
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000384
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:072, data loss:0.000793
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000442
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:073, data loss:0.000947
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000320
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:074, data loss:0.000930
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000337
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:075, data loss:0.000641
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000366
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:076, data loss:0.000360
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:077, data loss:0.000310
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:077, data loss:0.000273
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:078, data loss:0.000289
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:078, data loss:0.000604
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:079, data loss:0.000293
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:079, data loss:0.000653
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:080, data loss:0.000326
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:080, data loss:0.000640
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:081, data loss:0.000291
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:081, data loss:0.000499
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:082, data loss:0.000289
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:082, data loss:0.000403
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:083, data loss:0.000304
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:083, data loss:0.000404
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:084, data loss:0.000280
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:084, data loss:0.000609
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:085, data loss:0.000285
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:085, data loss:0.000490
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:086, data loss:0.000276
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:086, data loss:0.000496
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:087, data loss:0.000258
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:087, data loss:0.000373
2026-07-13 12:58 - function:train_one_epoch - INFO - [Train] epoch:088, data loss:0.000256
2026-07-13 12:58 - function:valid - INFO - [Valid] epoch:088, data loss:0.000332
