data path:
['data/XJTU data\\2C_battery-1.csv', 'data/XJTU data\\2C_battery-2.csv', 'data/XJTU data\\2C_battery-3.csv', 'data/XJTU data\\2C_battery-5.csv', 'data/XJTU data\\2C_battery-6.csv', 'data/XJTU data\\2C_battery-7.csv']
data path:
['data/XJTU data\\2C_battery-4.csv', 'data/XJTU data\\2C_battery-8.csv']
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.002209
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:013, data loss:0.004433
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.001788
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:014, data loss:0.003824
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.001540
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:015, data loss:0.002739
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:016, data loss:0.001417
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:016, data loss:0.002427
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:017, data loss:0.001652
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:017, data loss:0.001966
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:018, data loss:0.001435
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:018, data loss:0.001773
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:019, data loss:0.001120
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:019, data loss:0.001714
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:020, data loss:0.001198
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:020, data loss:0.001458
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:021, data loss:0.001186
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:021, data loss:0.001545
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:022, data loss:0.000970
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:022, data loss:0.001371
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.000865
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:023, data loss:0.001309
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.000818
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:024, data loss:0.001209
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.000747
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:025, data loss:0.001281
2026-07-13 13:00 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.000824
2026-07-13 13:00 - function:valid - INFO - [Valid] epoch:026, data loss:0.001140
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.000687
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:027, data loss:0.001081
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.000751
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:028, data loss:0.001366
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.000879
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:029, data loss:0.001607
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001011
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:030, data loss:0.001113
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001050
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:031, data loss:0.001379
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001068
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:032, data loss:0.001775
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001407
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:033, data loss:0.002171
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001435
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:034, data loss:0.001763
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001250
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:035, data loss:0.000951
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.001172
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:036, data loss:0.001452
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000954
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:037, data loss:0.001574
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000799
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:038, data loss:0.001283
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000767
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:039, data loss:0.001082
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000736
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:040, data loss:0.001031
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000564
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:041, data loss:0.000919
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:042, data loss:0.000433
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:042, data loss:0.000898
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:043, data loss:0.000466
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:043, data loss:0.000892
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:044, data loss:0.000440
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:044, data loss:0.001293
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:045, data loss:0.000602
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:045, data loss:0.001244
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:046, data loss:0.000542
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:046, data loss:0.000886
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:047, data loss:0.000546
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:047, data loss:0.000736
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:048, data loss:0.000365
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:048, data loss:0.000873
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:049, data loss:0.000488
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:049, data loss:0.000815
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:050, data loss:0.000406
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:050, data loss:0.000883
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:051, data loss:0.000489
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:051, data loss:0.000959
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:052, data loss:0.000469
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:052, data loss:0.000978
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:053, data loss:0.000522
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:053, data loss:0.000793
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:054, data loss:0.000355
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:054, data loss:0.000742
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:055, data loss:0.000368
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:055, data loss:0.000716
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:056, data loss:0.000244
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:056, data loss:0.000680
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:057, data loss:0.000291
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:057, data loss:0.000727
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:058, data loss:0.000272
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:058, data loss:0.000671
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:059, data loss:0.000308
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:059, data loss:0.000665
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:060, data loss:0.000277
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:060, data loss:0.000663
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:061, data loss:0.000217
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:061, data loss:0.000666
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:062, data loss:0.000296
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:062, data loss:0.000715
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:063, data loss:0.000328
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:063, data loss:0.000644
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:064, data loss:0.000306
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:064, data loss:0.000786
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:065, data loss:0.000530
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:065, data loss:0.000640
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:066, data loss:0.000491
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:066, data loss:0.000806
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:067, data loss:0.000492
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:067, data loss:0.001572
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:068, data loss:0.000450
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:068, data loss:0.000989
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:069, data loss:0.000436
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:069, data loss:0.000879
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:070, data loss:0.000399
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:070, data loss:0.000677
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:071, data loss:0.000326
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:071, data loss:0.001085
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:072, data loss:0.000534
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:072, data loss:0.000993
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:073, data loss:0.000549
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:073, data loss:0.000642
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:074, data loss:0.000327
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:074, data loss:0.000966
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:075, data loss:0.000281
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:075, data loss:0.000687
2026-07-13 13:01 - function:train_one_epoch - INFO - [Train] epoch:076, data loss:0.000332
2026-07-13 13:01 - function:valid - INFO - [Valid] epoch:076, data loss:0.000762
