data path:
['data/XJTU data\\RW_battery-1.csv', 'data/XJTU data\\RW_battery-2.csv', 'data/XJTU data\\RW_battery-3.csv', 'data/XJTU data\\RW_battery-5.csv', 'data/XJTU data\\RW_battery-6.csv', 'data/XJTU data\\RW_battery-7.csv']
data path:
['data/XJTU data\\RW_battery-4.csv', 'data/XJTU data\\RW_battery-8.csv']
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:022, data loss:0.006082
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:023, data loss:0.003149
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:023, data loss:0.002250
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:024, data loss:0.002024
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:024, data loss:0.000519
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:025, data loss:0.003180
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:025, data loss:0.000484
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:026, data loss:0.002084
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:026, data loss:0.002123
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:027, data loss:0.001749
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:027, data loss:0.003773
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:028, data loss:0.001837
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:028, data loss:0.001871
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:029, data loss:0.001310
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:029, data loss:0.000385
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:030, data loss:0.001556
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:030, data loss:0.000357
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:031, data loss:0.001205
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:031, data loss:0.001451
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:032, data loss:0.001115
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:032, data loss:0.002262
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:033, data loss:0.001301
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:033, data loss:0.001351
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:034, data loss:0.001018
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:034, data loss:0.000606
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:035, data loss:0.001120
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:035, data loss:0.000721
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:036, data loss:0.000970
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:036, data loss:0.001497
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:037, data loss:0.000914
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:037, data loss:0.001774
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:038, data loss:0.000963
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:038, data loss:0.001080
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:039, data loss:0.000972
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:039, data loss:0.000748
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:040, data loss:0.000916
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:040, data loss:0.001031
2026-07-13 12:59 - function:train_one_epoch - INFO - [Train] epoch:041, data loss:0.000886
2026-07-13 12:59 - function:valid - INFO - [Valid] epoch:041, data loss:0.001390
